library,source_file,stage,category,message
com.google.dagger:dagger:2.27,dagger\internal\DoubleCheck.java,compile,access_modifier_error,"t/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/DoubleCheckTest.java:[17,43] <T>DoubleCheck(javax.inject.Provider<T>) has private access in dagger.internal.DoubleCheck [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project dagger-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/DoubleCheckTest.java:[17,43] <T>DoubleCheck(javax.inject.Provider<T>) has private access in dagger.internal.DoubleCheck [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
com.google.dagger:dagger:2.27,dagger\internal\MapFactory.java,compile,cannot_find_symbol," Builder [ERROR] location: class dagger.internal.MapFactoryTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/MapFactoryTest.java:[33,5] cannot find symbol [ERROR] symbol: class Builder [ERROR] location: class dagger.internal.MapFactoryTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/MapFactoryTest.java:[34,69] incompatible types: inference variable V has incompatible bounds [ERROR] equality constraints: java.lang.Integer [ERROR] lower bounds: dagger.internal.Factory<T> [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
com.google.dagger:dagger:2.27,dagger\internal\MapProviderFactory.java,compile,cannot_find_symbol,"RROR] symbol: class Builder [ERROR] location: class dagger.internal.MapProviderFactoryTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/MapProviderFactoryTest.java:[34,5] cannot find symbol [ERROR] symbol: class Builder [ERROR] location: class dagger.internal.MapProviderFactoryTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/MapProviderFactoryTest.java:[45,5] cannot find symbol [ERROR] symbol: class Builder [ERROR] location: class dagger.internal.MapProviderFactoryTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
com.google.dagger:dagger:2.27,dagger\internal\SetBuilder.java,compile,cannot_find_symbol,"[ERROR] symbol: method newSetBuilder(int) [ERROR] location: class dagger.internal.SetBuilderTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/SetBuilderTest.java:[72,34] cannot find symbol [ERROR] symbol: method newSetBuilder(int) [ERROR] location: class dagger.internal.SetBuilderTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/SetBuilderTest.java:[81,34] cannot find symbol [ERROR] symbol: method newSetBuilder(int) [ERROR] location: class dagger.internal.SetBuilderTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
com.google.dagger:dagger:2.27,dagger\internal\SetFactory.java,compile,cannot_find_symbol,"l [ERROR] symbol: class Builder [ERROR] location: class dagger.internal.SetFactoryTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/SetFactoryTest.java:[44,21] cannot find symbol [ERROR] symbol: method of(java.lang.String,java.lang.String,java.lang.String) [ERROR] location: interface java.util.Set [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/SetFactoryTest.java:[52,5] cannot find symbol [ERROR] symbol: class Builder [ERROR] location: class dagger.internal.SetFactoryTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
com.google.dagger:dagger:2.27,dagger\internal\SingleCheck.java,compile,access_modifier_error,"est/java/dagger/internal/SingleCheckTest.java:[17,39] <T>SingleCheck(javax.inject.Provider<T>) has private access in dagger.internal.SingleCheck [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/SingleCheckTest.java:[29,39] <T>SingleCheck(javax.inject.Provider<T>) has private access in dagger.internal.SingleCheck [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/SingleCheckTest.java:[41,39] <T>SingleCheck(javax.inject.Provider<T>) has private access in dagger.internal.SingleCheck [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParser.java,compile,cannot_find_symbol,"est.java:[24,45] cannot find symbol [ERROR] symbol: variable MODE_RFC4627 [ERROR] location: class net.minidev.json.parser.JSONParserTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserTest.java:[25,22] cannot find symbol [ERROR] symbol: variable MODE_RFC4627 [ERROR] location: class net.minidev.json.parser.JSONParserTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserTest.java:[25,43] mode has private access in net.minidev.json.parser.JSONParser [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserBase.java,compile,generic_type_mismatch,"t/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserBaseTest.java:[89,9] method does not override or implement a method from a supertype [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserBaseTest.java:[92,9] method does not override or implement a method from a supertype [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserBaseTest.java:[97,9] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserByteArray.java,compile,cannot_find_symbol,"/parser/JSONParserByteArrayTest.java:[59,49] cannot find symbol symbol: variable code location: variable e of type net.minidev.json.parser.ParseException [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-smart-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserByteArrayTest.java:[59,49] cannot find symbol [ERROR] symbol: variable code [ERROR] location: variable e of type net.minidev.json.parser.ParseException [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserInputStream.java,compile,method_signature_mismatch,"actual and formal argument lists differ in length)) [ERROR] method net.minidev.json.parser.JSONParserReader.<T>parse(java.io.Reader,net.minidev.json.writer.JsonReaderI<T>) is not applicable [ERROR] (cannot infer type-variable(s) T [ERROR] (argument mismatch; java.io.InputStream cannot be converted to java.io.Reader)) [ERROR] method net.minidev.json.parser.JSONParserInputStream.<T>parse(java.io.InputStream,net.minidev.json.writer.JsonReaderI<T>) is not applicable [ERROR] (cannot infer type-variable(s) T [ERROR] (argument mismatch; java.lang.String cannot be converted to net.minidev.json.writer.JsonReaderI<T>)) [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserMemory.java,compile,cannot_find_symbol,"t/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserMemoryTest.java:[87,59] <anonymous net.minidev.json.parser.JSONParserMemoryTest$5> is not abstract and does not override abstract method indexOf(char,int) in net.minidev.json.parser.JSONParserMemory [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserMemoryTest.java:[98,59] <anonymous net.minidev.json.parser.JSONParserMemoryTest$6> is not abstract and does not override abstract method readS() in net.minidev.json.parser.JSONParserBase [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserReader.java,compile,cannot_find_symbol,"nd symbol [ERROR] symbol: variable code [ERROR] location: variable e of type net.minidev.json.parser.ParseException [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserReaderTest.java:[40,49] cannot find symbol [ERROR] symbol: variable code [ERROR] location: variable e of type net.minidev.json.parser.ParseException [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserReaderTest.java:[54,15] in has private access in net.minidev.json.parser.JSONParserReader [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserStream.java,compile,other_compile_error,"thod readS() in net.minidev.json.parser.JSONParserBase [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStreamTest.java:[135,27] read() in <anonymous net.minidev.json.parser.JSONParserStreamTest$6> cannot override read() in net.minidev.json.parser.JSONParserBase [ERROR] return type int is not compatible with void [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStreamTest.java:[134,13] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserString.java,compile,cannot_find_symbol,"dev/json/parser/JSONParserStringTest.java:[52,15] in has private access in net.minidev.json.parser.JSONParserString [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStringTest.java:[61,15] in has private access in net.minidev.json.parser.JSONParserString [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStringTest.java:[65,49] cannot find symbol [ERROR] symbol: variable code [ERROR] location: variable e of type net.minidev.json.parser.ParseException [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\BeansWriter.java,compile,cannot_find_symbol,"ojo of type net.minidev.json.reader.BeansWriterTest.SimplePOJO [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterTest.java:[30,15] cannot find symbol [ERROR] symbol: method setLength(int) [ERROR] location: variable writer of type java.io.StringWriter [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterTest.java:[31,59] cannot find symbol [ERROR] symbol: method withIgnoreNull(boolean) [ERROR] location: variable style of type net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\BeansWriterASM.java,compile,other_compile_error,"et.minidev.json.reader.BeansWriterASMTest$7> is not abstract and does not override abstract method append(char) in java.lang.Appendable [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-smart-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMTest.java:[74,51] <anonymous net.minidev.json.reader.BeansWriterASMTest$7> is not abstract and does not override abstract method append(char) in java.lang.Appendable [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\BeansWriterASMRemap.java,compile,cannot_find_symbol," symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMRemapTest.java:[69,36] cannot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMRemapTest.java:[83,36] cannot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\JsonWriter.java,compile,cannot_find_symbol,"d symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/JsonWriterTest.java:[112,67] cannot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/JsonWriterTest.java:[119,65] cannot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\BeansMapper.java,compile,generic_type_mismatch,"a.lang.Object> [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-smart-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/BeansMapperTest.java:[25,43] incompatible types: cannot infer type arguments for net.minidev.json.writer.BeansMapper.Bean<> [ERROR] reason: no instance(s) of type variable(s) T exist so that net.minidev.json.writer.BeansMapper.Bean<T> conforms to net.minidev.json.writer.BeansMapper<java.lang.Object> [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\CollectionMapper.java,compile,cannot_find_symbol,"e [ERROR] location: class net.minidev.json.writer.CollectionMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/CollectionMapperTest.java:[82,9] cannot find symbol [ERROR] symbol: class ListType [ERROR] location: class net.minidev.json.writer.CollectionMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/CollectionMapperTest.java:[90,9] cannot find symbol [ERROR] symbol: class ListType [ERROR] location: class net.minidev.json.writer.CollectionMapperTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\DefaultMapperCollection.java,compile,generic_type_mismatch,": cannot infer type arguments for net.minidev.json.writer.DefaultMapperCollection<> [ERROR] reason: inference variable T has incompatible equality constraints java.util.HashMap<java.lang.String,java.lang.Object>,java.util.HashMap [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/DefaultMapperCollectionTest.java:[60,83] incompatible types: cannot infer type arguments for net.minidev.json.writer.DefaultMapperCollection<> [ERROR] reason: inference variable T has incompatible equality constraints java.util.List<java.lang.Object>,java.util.List [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\FakeMapper.java,compile,generic_type_mismatch,"Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/FakeMapperTest.java:[11,68] incompatible types: net.minidev.json.writer.JsonReaderI<capture#1 of ?> cannot be converted to net.minidev.json.writer.JsonReaderI<java.lang.Object> [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/FakeMapperTest.java:[17,67] incompatible types: net.minidev.json.writer.JsonReaderI<capture#2 of ?> cannot be converted to net.minidev.json.writer.JsonReaderI<java.lang.Object> [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\JsonReader.java,compile,access_modifier_error,".json.writer.JsonReaderTest.MockJsonReaderI<T> conforms to net.minidev.json.writer.JsonReaderI<java.lang.String> [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/JsonReaderTest.java:[55,68] incompatible types: inference variable T has incompatible equality constraints java.util.Map<java.lang.String,java.lang.Integer>,java.util.Map [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/JsonReaderTest.java:[60,9] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\MapperRemapped.java,compile,cannot_find_symbol,"json/writer/MapperRemappedTest.java:[97,9] method does not override or implement a method from a supertype [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/MapperRemappedTest.java:[99,20] incompatible types: net.minidev.json.writer.MapperRemappedTest.MockJsonReader cannot be converted to net.minidev.json.writer.JsonReaderI<?> [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/MapperRemappedTest.java:[102,9] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\UpdaterMapper.java,compile,method_signature_mismatch,"ang.Object>...) is not applicable [ERROR] (argument mismatch; net.minidev.json.writer.JsonReaderI<capture#1 of ?> cannot be converted to net.minidev.json.writer.JsonReaderI<capture#2 of ? extends java.lang.Object>) [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/UpdaterMapperTest.java:[59,40] method addValue in class net.minidev.json.writer.UpdaterMapper<T> cannot be applied to given types; [ERROR] required: java.lang.Object,java.lang.Object [ERROR] found: java.lang.String [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
